Talonario,NumFactura,NumFacturaRef,DatoAdicional
1128864228,30968,93690,
1128865781,32859,93691,
1128864228,30969,93692,
1128864228,30970,93693,
1128865781,32860,93694,
1128864228,30971,93695,
1128865781,32861,93696,
1128865781,32862,93697,
1128865781,32863,93698,
1128865781,32864,93699,
1128865781,32865,93700,
1128864228,30972,93701,
1128864228,30973,93702,
1128864228,30974,93702,
1128864228,30975,93703,
1128865781,32866,93704,
1128864228,30976,93705,
1128864228,30977,93706,
1128865781,32867,93707,
1128865781,32868,93708,
1128864228,30978,93709,
1128865781,32869,93710,
1128864228,30979,93711,
1128864228,30980,93713,
1128864228,30980,93712,
1128864228,30981,93714,
1128864228,30982,93715,
1128865781,32870,93716,
1128865781,32871,93717,
1128864228,30983,93718,
1128865781,32872,93719,
1128864228,30984,93720,
1128864228,30985,93721,
1128864228,30986,93722,
1128864228,30987,93723,
1128864228,30988,93724,
1128865781,32873,93725,
1128864228,30989,93726,
1128865781,32874,93727,
1128864228,30990,93728,
1128864228,30991,93729,
1128864228,30992,93730,
1128865781,32875,93731,
1128865781,32876,93732,CALCE
1128864228,30993,93733,
1128865781,32877,93735,
1128865781,32878,93734,
1128864228,30994,93736,
1128865781,32879,93737,
1128864228,30995,93740,
1128864228,30995,93738,
1128864228,30995,93739,
1128864228,30996,93741,
1128864228,30997,93742,
1128865781,32880,93743,
1128864228,30998,93744,
1128865781,32881,93745,
1128865781,32882,93746,
1128865781,32883,93747,
1128865781,32884,93748,
1128865781,32885,93749,
1128865781,32886,93750,
1128865781,32887,93751,
1128865781,32888,93752,
1128864228,30999,93753,
1128865781,32889,93754,
1128865781,32890,93755,
1128864228,31000,93756,
1128865781,32891,93757,
1128865781,32892,93758,
1128864228,31001,93759,
1128864228,31002,93760,
1128865781,32893,93761,
1128864228,31003,93762,
1128864228,31004,93763,
1128865781,32894,93764,
1128865781,32895,93765,
1128865781,32896,93766,
1128865781,32897,93767,
1128864228,31005,93768,
1128865781,32898,93769,
1128864228,31006,93770,
1128865781,32899,93771,
1128864228,31007,93772,
1128864228,31008,93773,
1128865781,32900,93774,
1128865781,32901,93775,
1128865781,32902,93776,
1128865781,32903,93777,
1128864228,31009,93778,
1128864228,31010,93779,
1128865781,32904,93780,medicacion por sensibilidad p#27 y calce #28
1128865781,32905,93781,
1128865781,32906,93782,
1128865781,32907,93783,
1128865781,32908,93784,
1128865781,32909,93785,
1128865781,32910,93786,
1128865781,32911,93787,
1128865781,32912,93789,
1128865781,32912,93788,
1128865781,32913,93790,
1128864228,31011,93791,
1128865781,32914,93792,
1128864228,31012,93793,
1128864228,31013,93794,
1128864228,31013,93795,
1128864228,31014,93796,
1128865781,32915,93797,
1128864228,31015,93798,
1128864228,31016,93799,
1128864228,31017,93800,
1128864228,31018,93802,
1128864228,31018,93801,
1128864228,31019,93803,
1128864228,31020,93804,
1128865781,32916,93805,
1128865781,32917,93806,
1128864228,31021,93807,
1128864228,31021,93808,
1128864228,31022,93809,
1128864228,31022,93810,
1128865781,32918,93811,
1128865781,32919,93812,
1128864228,31023,93813,
1128865781,32920,93814,
1128865781,32921,93815,
1128864228,31024,93816,
1128864228,31025,93817,
1128864228,31025,93818,
1128864228,31026,93819,
1128864228,31027,93820,
1128865781,32922,93821,
1128865781,32923,93822,
1128865781,32923,93823,
1128864228,31028,93824,
1128864228,31029,93825,
1128865781,32924,93826,
1128865781,32925,93827,
1128864228,31030,93828,
1128865781,32926,93829,
1128864228,31031,93830,
1128864228,31032,93831,
1128864228,31033,93832,
1128865781,32927,93833,
1128865781,32928,93834,
1128865781,32929,93835,
1128865781,32930,93836,
1128864228,31034,93837,
1128865781,32931,93838,
1128865781,32932,93839,
1128864228,31035,93840,
1128864228,31036,93841,
1128865781,32933,93842,
1128865781,32934,93843,
1128864228,31037,93844,
1128865781,32935,93845,
1128865781,32936,93846,
1128864228,31038,93847,
1128865781,32937,93848,
1128864228,31039,93849,
1128865781,32938,93850,"LIMPIEZA DENTAL, CALCE PZ#24od"
1128865781,32939,93851,
1128865781,32940,93851,
1128864228,31040,93853,
1128864228,31040,93852,
1128864228,31041,93854,
1128865781,32941,93855,
1128865781,32941,93856,
1128864228,31042,93857,
1128865781,32942,93858,
1128865781,32943,93858,
1128865781,32944,93859,
1128864228,31043,93860,
1128865781,32945,93861,
1128864228,31044,93862,
1128864228,31045,93863,
1128865781,32946,93864,
1128865781,32946,93865,
1128864228,31046,93866,
1128864228,31047,93867,
1128864228,31048,93868,
1128865781,32947,93869,
1128865781,32948,93870,
1128865781,32949,93872,
1128865781,32949,93871,
1128864228,31049,93873,
1128865781,32950,93874,
1128864228,31050,93875,
1128865781,32951,93876,
1128865781,32952,93877,
1128865781,32952,93878,
1128865781,32953,93879,
1128864228,31051,93880,
1128865781,32954,93881,
1128865781,32954,93882,
1128864228,31052,93883,
1128865781,32955,93884,
1128865781,32956,93885,
1128864228,31053,93886,
1128864228,31054,93887,
1128865781,32957,93888,
1128865781,32958,93889,
1128865781,32959,93890,
1128865781,32960,93891,
1128864228,31055,93893,
1128865781,32961,93892,
1128865781,32962,93894,
1128865781,32963,93896,
1128865781,32963,93895,
1128865781,32964,93897,
1128865781,32965,93898,
1128865781,32966,93899,
1128864228,31056,93900,
1128864228,31057,93901,
1128864228,31058,93902,
1128864228,31059,93904,
1128865781,32967,93903,
1128865781,32968,93905,
1128864228,31060,93907,
1128864228,31060,93908,
1128864228,31060,93906,
1128865781,32969,93909,
1128864228,31061,93910,
1128864228,31062,93911,
1128864228,31063,93912,
1128865781,32970,93913,
1128864228,31064,93914,
1128864228,31065,93915,
1128864228,31066,93916,
1128864228,31066,93917,
1128864228,31067,93918,
1128864228,31068,93919,
1128865781,32971,93920,
1128865781,32972,93921,
1128865781,32973,93922,
1128864228,31069,93923,
1128865781,32974,93924,
1128865781,32975,93925,
1128865781,32976,93926,
1128864228,31070,93927,
1128864228,31071,93928,
1128864228,31072,93929,
1128864228,31073,93930,
1128864228,31074,93931,
1128865781,32977,93932,
1128865781,32977,93933,
1128865781,32978,93934,
1128865781,32979,93935,
1128864228,31075,93936,
1128865781,32980,93937,
1128865781,32981,93938,
1128865781,32982,93939,
1128865781,32983,93940,
1128865781,32984,93941,
1128865781,32985,93942,
1128864228,31076,93943,
1128865781,32986,93944,
1128865781,32987,93945,
1128864228,31077,93946,
1128864228,31078,93947,
1128864228,31079,93948,
1128865781,32988,93949,
1128864228,31080,93950,
1128864228,31081,93951,
1128865781,32989,93952,
1128865781,32990,93952,"2 coronas pz #43,44 y calce pz#37"
1128864228,31082,93953,
1128864228,31083,93954,
1128864228,31084,93955,
1128864228,31085,93956,
1128864228,31086,93957,
1128865781,32991,93958,
1128864228,31087,93960,
1128864228,31087,93959,
1128864228,31088,93961,
1128864228,31089,93962,
1128865781,32992,93963,
1128864228,31090,93964,
1128864228,31091,93965,
1128865781,32993,93966,
1128865781,32994,93967,
1128865781,32995,93968,
1128865781,32996,93969,
1128865781,32997,93970,
1128865781,32997,93971,
1128864228,31092,93972,
1128865781,32998,93973,
1128865781,32999,93973,
1128865781,33000,93974,
1128865781,33001,93975,
1128865781,33002,93976,
1128864228,31093,93978,
1128865781,33003,93979,
1128865781,33004,93980,
1128865781,33005,93981,
1128864228,31094,93978,
1128865781,33006,93982,
1128864228,31095,93977,
1128865781,33007,93983,
1128865781,33008,93984,
1128864228,31096,93985,
1128865781,33009,93986,
1128864228,31097,93987,
1128864228,31098,93988,
1128864228,31099,93989,
1128864228,31100,93990,
1128865781,33010,93991,
1128865781,33011,93991,
1128865781,33012,93992,
1128865781,33013,93993,
1128864228,31101,93994,
1128865781,33014,93995,
1128865781,33015,93997,
1128865781,33015,93996,
1128864228,31102,93998,
1128864228,31103,93999,
1128864228,31104,94000,
1128864228,31105,94001,
1128864228,31106,94002,
1128865781,33016,94006,
1128865781,33016,94004,
1128865781,33016,94003,
1128865781,33016,94005,
1128864228,31107,94007,
1128864228,31108,94008,
1128865781,33017,94009,
1128864228,31109,94010,
1128864228,31110,94011,
1128865781,33018,94012,
1128864228,31111,94013,
1128864228,31112,94014,
1128865781,33019,94015,
1128864228,31113,94020,
1128865781,33020,94019,
1128865781,33020,94018,
1128865781,33020,94016,
1128865781,33020,94017,
1128864228,31114,94023,
1128864228,31114,94021,
1128864228,31114,94022,
1128864228,31115,94024,
1128864228,31116,94025,
1128865781,33021,94026,
1128864228,31117,94027,
1128864228,31118,94028,
1128864228,31119,94029,
1128864228,31120,94030,
1128864228,31121,94031,
1128865781,33022,94032,
1128865781,33023,94033,
1128864228,31122,94034,
1128865781,33024,94035,
1128865781,33025,94036,
1128865781,33026,94037,
1128865781,33027,94038,
1128865781,33028,94039,
1128865781,33029,94040,
1128865781,33030,94041,
1128864228,31123,94042,
1128865781,33031,94043,
1128865781,33032,94044,
1128864228,31124,94045,
1128864228,31125,94046,
1128864228,31126,94047,
1128865781,33033,94048,
1128865781,33033,94049,
1128864228,31127,94050,
1128865781,33034,94051,
1128864228,31128,94052,
1128864228,31128,94053,
1128864228,31129,94054,
1128864228,31130,94055,
1128864228,31131,94056,
1128865781,33035,94058,
1128865781,33035,94057,
1128865781,33035,94059,
1128865781,33036,94060,
1128865781,33037,94061,
1128865781,33038,94062,
1128865781,33039,94063,
1128865781,33040,94064,
1128865781,33040,94065,
1128865781,33041,94066,
1128864228,31132,94068,
1128864228,31132,94067,
1128864228,31133,94069,
1128865781,33042,94070,
1128864228,31134,94071,
1128864228,31135,94072,
1128865781,33043,94073,
1128865781,33043,94074,
1128865781,33044,94073,
1128865781,33044,94074,
1128865781,33045,94075,
1128865781,33046,94076,
1128864228,31136,94077,
1128865781,33047,94078,
1128865781,33048,94079,
1128865781,33049,94080,
1128864228,31137,94081,
1128864228,31137,94082,
1128864228,31138,94083,
1128864228,31139,94084,
1128864228,31140,94085,
1128864228,31141,94086,
1128864228,31142,94087,
1128865781,33050,94088,
1128864228,31143,94089,
1128864228,31144,94090,
1128865781,33051,94091,
1128864228,31145,94093,
1128864228,31145,94092,
1128864228,31146,94094,
1128864228,31147,94095,
1128865781,33052,94096,
1128865781,33052,94097,
1128865781,33053,94098,
1128864228,31148,94099,
1128865781,33054,94100,
1128865781,33055,94101,
1128865781,33056,94102,
1128864228,31149,94103,
1128864228,31150,94104,
1128864228,31151,94105,
1128864228,31151,94106,
1128865781,33057,94107,
1128865781,33058,94108,
1128865781,33058,94109,
1128865781,33059,94110,PROFILAXIS
1128864228,31152,94111,
1128864228,31153,94112,
1128864228,31154,94113,
1128864228,31155,94114,
1128864228,31156,94115,
1128865781,33060,94116,
1128864228,31157,94117,
1128864228,31158,94118,
1128865781,33061,94119,
1128864228,31159,94120,
1128865781,33062,94121,
1128864228,31160,94122,
1128865781,33063,94123,
1128864228,31161,94124,
1128865781,33064,94125,
1128864228,31162,94126,
1128864228,31163,94127,
1128865781,33065,94128,
1128864228,31164,94129,
1128865781,33066,94130,
1128864228,31165,94131,
1128865781,33067,94132,
1128865781,33068,94133,
1128865781,33069,94134,
1128865781,33070,94135,
1128865781,33071,94136,
1128865781,33072,94137,
1128864228,31166,94138,
1128865781,33073,94139,
1128865781,33074,94140,
1128864228,31167,94141,
1128865781,33075,94142,
1128864228,31168,94144,
1128864228,31168,94143,
1128865781,33076,94145,
1128864228,31169,94146,
1128864228,31170,94147,
1128864228,31171,94148,
1128864228,31172,94149,
1128865781,33077,94150,
1128864228,31173,94151,
1128864228,31174,94152,
1128864228,31175,94153,
1128864228,31176,94155,
1128864228,31176,94154,
1128865781,33078,94156,
1128864228,31177,94157,
1128865781,33079,94158,
1128864228,31178,94159,
1128864228,31179,94160,
1128864228,31180,94161,
1128865781,33080,94162,
1128865781,33080,94163,
1128865781,33081,94164,
1128865781,33082,94165,
1128865781,33082,94166,
1128864228,31181,94167,
1128865781,33083,94168,
1128865781,33084,94169,
1128865781,33085,94170,
1128864228,31182,94171,
1128865781,33086,94172,
1128864228,31183,94173,
1128864228,31184,94174,
1128864228,31185,94175,
1128865781,33087,94176,
1128864228,31186,94177,
1128864228,31187,94178,
1128865781,33088,94179,
1128864228,31188,94180,
1128865781,33089,94181,
1128865781,33090,94182,
1128865781,33091,94183,
1128865781,33092,94183,
1128865781,33093,94184,
1128864228,31189,94186,
1128864228,31189,94185,
1128865781,33094,94187,
1128864228,31190,94188,
1128865781,33095,94189,
1128865781,33096,94190,
1128865781,33096,94191,
1128864228,31191,94192,
1128865781,33097,94193,
1128864228,31192,94194,
1128864228,31193,94195,
1128865781,33098,94196,
1128864228,31194,94197,
1128865781,33099,94198,
1128865781,33100,94199,
1128865781,33101,94200,
1128864228,31195,94201,
1128864228,31196,94202,
1128864228,31197,94203,
1128864228,31198,94204,
1128865781,33102,94205,
1128865781,33103,94205,
1128865781,33104,94205,
1128865781,33105,94206,
1128865781,33106,94206,
1128864228,31199,94207,
1128865781,33107,94208,
1128864228,31200,94209,
1128864228,31201,94210,
1128864228,31202,94211,
1128865781,33108,94212,
1128865781,33109,94213,
1128864228,31203,94214,
1128864228,31204,94215,
1128865781,33110,94216,
1128865781,33111,94217,
1128865781,33112,94218,
1128865781,33113,94219,
1128864228,31205,94220,
1128865781,33114,94221,
1128864228,31206,94222,
1128864228,31207,94223,
1128864228,31208,94224,
1128864228,31209,94225,
1128864228,31210,94226,
1128864228,31211,94227,
1128864228,31212,94228,
1128864228,31213,94229,
1128865781,33115,94230,
1128864228,31214,94231,
1128864228,31215,94232,
1128864228,31216,94234,
1128864228,31216,94233,
1128864228,31217,94235,
1128865781,33116,94236,
1128865781,33117,94237,
1128865781,33118,94238,
1128865781,33119,94239,
1128865781,33120,94240,
1128865781,33121,94241,
1128865781,33122,94243,
1128865781,33122,94242,
1128864228,31218,94244,
1128865781,33123,94245,CORONA METAL PORCELANA PZ #15
1128864228,31219,94246,
1128864228,31220,94247,
1128864228,31221,94248,
1128865781,33124,94249,
1128864228,31222,94250,
1128865781,33125,94251,
1128865781,33126,94252,
1128865781,33127,94253,
1128864228,31223,94254,
1128864228,31224,94255,
1128864228,31225,94256,
1128864228,31225,94257,
1128864228,31226,94258,
1128864228,31227,94259,
1128864228,31228,94260,
1128865781,33128,94261,
1128864228,31229,94262,
1128865781,33129,94264,DARRYL ROBALINO
1128865781,33129,94263,MICHELLE ROBALINO
1128864228,31230,94265,
1128864228,31231,94266,
1128864228,31232,94267,
1128864228,31233,94268,
1128864228,31234,94269,
1128864228,31235,94270,
1128864228,31236,94271,
1128864228,31237,94272,
1128865781,33130,94273,
1128865781,33130,94274,
1128865781,33131,94275,
1128864228,31238,94276,
1128864228,31239,94277,
1128864228,31240,94278,
1128864228,31241,94279,
1128864228,31242,94280,
1128864228,31243,94281,
1128864228,31244,94282,
1128865781,33132,94283,
1128864228,31245,94284,
1128864228,31246,94285,
1128865781,33133,94286,
1128864228,31247,94287,
1128865781,33134,94288,
1128865781,33135,94289,
1128864228,31248,94290,
1128865781,33136,94291,
1128865781,33137,94292,
1128864228,31249,94293,
1128864228,31250,94294,
1128864228,31251,94295,
1128865781,33138,94296,
1128864228,31252,94297,
1128864228,31252,94298,
1128864228,31253,94299,
1128865781,33139,94300,
1128864228,31254,94301,
1128865781,33140,94302,
1128864228,31255,94303,
1128864228,31256,94304,
1128864228,31257,94305,
1128864228,31258,94307,
1128864228,31258,94306,
1128864228,31259,94308,
1128864228,31260,94309,
1128864228,31260,94310,
1128864228,31261,94311,
1128864228,31262,94312,
1128864228,31263,94313,
1128864228,31264,94314,
1128864228,31265,94315,
1128864228,31266,94316,
1128865781,33141,94317,
1128864228,31267,94318,
1128864228,31268,94319,
1128864228,31269,94320,
1128865781,33142,94321,
1128865781,33143,94321,
1128865781,33144,94321,
1128864228,31270,94322,
1128864228,31271,94323,
1128865781,33145,94324,
1128865781,33146,94325,
1128864228,31272,94326,
1128865781,33147,94327,
1128865781,33148,94328,
1128865781,33149,94329,
1128865781,33150,94331,
1128865781,33150,94330,
1128865781,33151,94332,
1128865781,33152,94333,
1128865781,33153,94334,
1128865781,33154,94335,
1128864228,31273,94336,
1128864228,31274,94337,
1128865781,33155,94338,
1128865781,33156,94339,
1128865781,33157,94340,
1128864228,31275,94341,
1128865781,33158,94342,
1128865781,33159,94343,
1128865781,33160,94344,
1128865781,33161,94345,
1128864228,31276,94346,
1128864228,31277,94347,
1128865781,33162,94348,
1128865781,33163,94349,
1128865781,33164,94350,
1128865781,33165,94351,
1128865781,33166,94352,
1128865781,33166,94353,
1128865781,33167,94354,
1128865781,33168,94355,
1128864228,31278,94356,
1128865781,33169,94357,
1128864228,31279,94358,
1128864228,31280,94359,
1128865781,33170,94360,
1128865781,33171,94361,
1128865781,33172,94362,
1128864228,31281,94363,
1128865781,33173,94364,
1128865781,33173,94365,
1128865781,33173,94366,
1128865781,33174,94364,
1128865781,33174,94365,
1128865781,33174,94367,
1128865781,33174,94366,
1128864228,31282,94368,
1128864228,31283,94369,
1128864228,31284,94370,
1128864228,31284,94371,
1128864228,31285,94372,
1128865781,33175,94373,
1128864228,31286,94374,
1128865781,33176,94375,
1128865781,33177,94376,
1128864228,31287,94377,
1128865781,33178,94378,
1128865781,33179,94378,
1128865781,33180,94379,
1128865781,33181,94380,
1128864228,31288,94381,
1128864228,31289,94382,
1128865781,33182,94383,
1128864228,31290,94384,
